user_id,num_recomendations,evaluate,matches
U_6222904,3,3,1
U_6224839,2,2,2
U_6225251,3,3,3
U_622542,3,3,1
U_6225881,3,3,2
U_6225909,3,3,1
U_622639,2,2,1
U_6226402,3,3,3
U_6226628,3,3,2
U_6226725,2,2,1
U_6226844,3,3,2
U_6226918,4,4,3
U_6227656,2,2,2
U_6228124,6,6,4
U_622838,10,10,5
U_6228553,2,2,1
U_6228657,2,2,1
U_6229193,2,2,1
U_6230626,3,3,2
U_6230904,2,2,1
U_6231562,3,3,2
U_623171,2,2,1
U_6232023,2,2,1
U_6232316,3,3,2
U_6232566,5,5,3
U_6233988,2,2,1
U_6235502,4,4,1
U_6236301,4,4,2
U_6236528,2,2,2
U_62366,3,3,3
U_6236640,2,2,1
U_6237040,2,2,1
U_623713,3,3,2
U_6237346,2,2,2
U_6237804,2,2,2
U_6238250,4,4,3
U_6238452,2,2,2
U_6239046,3,3,2
U_6239291,3,3,2
U_6239311,4,4,1
U_6239563,6,6,3
U_623970,2,2,1
U_6239929,9,9,4
U_6240777,2,2,1
U_624103,2,2,1
U_6241394,3,3,3
U_624273,2,2,2
U_6242951,2,2,2
U_6243011,2,2,2
U_6243319,2,2,2
U_624517,3,3,2
U_6245236,2,2,2
U_6245681,2,2,2
U_6246236,2,2,1
U_6246425,3,3,2
U_624732,3,3,2
U_6248224,2,2,1
U_6248978,2,2,1
U_6249388,3,3,2
U_624958,4,4,1
U_6249667,4,4,2
U_624975,2,2,2
U_6250603,3,3,2
U_6250807,4,4,3
U_6250978,3,3,3
U_625115,2,2,2
U_6251277,2,2,1
U_6251616,2,2,2
U_6251838,4,4,3
U_6252271,2,2,1
U_6253500,4,4,1
U_6253667,3,3,2
U_6254600,16,16,5
U_6255038,2,2,1
U_6255887,2,2,1
U_6256551,3,3,2
U_6257113,2,2,2
U_6257187,3,3,0
U_6257376,9,9,5
U_6257688,2,2,1
U_6257840,8,8,4
U_6258417,2,2,1
U_6258643,2,2,2
U_6258750,4,4,3
U_6258808,2,2,1
U_6259124,3,3,3
U_6259442,2,2,2
U_6259579,2,2,2
U_6261325,2,2,1
U_6261664,3,3,2
U_626170,2,2,2
U_626180,2,2,2
U_6262165,3,3,1
U_6262332,2,2,1
U_6262454,3,3,2
U_6262844,3,3,2
U_6262929,2,2,2
U_6263061,6,6,5
U_6263064,2,2,1
U_626323,5,5,2
U_6263234,2,2,1
U_6263405,2,2,1
U_6263482,2,2,2
U_6263523,3,3,2
U_6264251,2,2,2
U_6264378,3,3,2
U_6265413,3,3,2
U_6265875,2,2,1
U_6266007,2,2,1
U_6266190,2,2,2
U_6266580,2,2,1
U_6266676,2,2,1
U_6267327,2,2,1
U_6268565,2,2,2
U_6268762,3,3,2
U_6269238,2,2,1
U_6269262,2,2,2
U_6269474,2,2,2
U_6269738,2,2,2
U_6269803,2,2,2
U_6269805,3,3,1
U_6270157,2,2,2
U_627025,2,2,1
U_6270477,2,2,2
U_6270614,2,2,2
U_6270667,3,3,3
U_627085,2,2,2
U_6272069,3,3,2
U_6273511,5,5,4
U_6273982,2,2,1
U_6274,4,4,4
U_6274524,4,4,3
U_6274702,2,2,1
U_6274897,4,4,2
U_6275053,3,3,2
U_627509,2,2,1
U_6275111,2,2,1
U_6275453,3,3,2
U_6275620,4,4,2
U_627604,5,5,3
U_6276386,3,3,3
U_627693,2,2,2
U_627694,5,5,2
U_6277166,2,2,2
U_627757,6,6,3
U_6278533,3,3,2
U_6279188,2,2,2
U_6279233,3,3,2
U_6279274,3,3,3
U_6279819,2,2,1
U_6280112,2,2,2
U_6280274,2,2,2
U_6280399,2,2,2
U_6280417,2,2,2
U_6280507,2,2,2
U_6280677,2,2,2
U_6280729,5,5,2
U_6280808,2,2,1
U_6280883,3,3,2
U_628096,2,2,1
U_628103,2,2,1
U_6281379,3,3,2
U_6281829,2,2,1
U_6282305,2,2,1
U_6282635,3,3,2
U_6283684,2,2,1
U_628448,2,2,2
U_6285027,2,2,2
U_628552,3,3,3
U_6285698,2,2,2
U_6286186,4,4,4
U_6286451,2,2,1
U_6286774,2,2,1
U_6287159,2,2,2
U_6287469,2,2,2
U_6287538,5,5,2
U_628784,2,2,2
U_6287897,3,3,3
U_6287925,2,2,1
U_6288035,2,2,2
U_6288254,2,2,2
U_628835,4,4,2
U_6288885,3,3,2
U_6289576,5,5,2
U_6290031,3,3,2
U_629068,4,4,2
U_629110,2,2,1
U_6291767,4,4,4
U_6292317,2,2,0
U_6292927,5,5,3
U_6293302,2,2,1
U_6294001,2,2,2
U_6294019,3,3,1
U_629467,2,2,1
U_629491,3,3,2
U_6294919,2,2,2
U_629614,2,2,2
U_6296499,2,2,1
U_629667,3,3,3
U_629707,2,2,2
U_629725,2,2,1
U_629728,3,3,2
U_6297517,2,2,2
U_6297758,4,4,2
U_6298276,2,2,2
U_6298699,3,3,2
U_6298739,6,6,3
U_6298888,3,3,1
U_6299464,3,3,2
U_6299537,11,11,5
U_629958,6,6,3
U_630,2,2,1
U_6300067,2,2,2
U_6300199,3,3,2
U_6300233,2,2,1
U_630032,5,5,5
U_6301135,2,2,1
U_6301183,2,2,2
U_6301229,2,2,1
U_630141,2,2,2
U_6301831,2,2,2
U_630191,2,2,1
U_630232,2,2,1
U_6302597,3,3,3
U_630342,2,2,1
U_6303500,2,2,2
U_630371,8,8,4
U_6304357,2,2,2
U_6304491,2,2,1
U_6304876,2,2,2
U_6304879,2,2,1
U_6305082,2,2,1
U_6305418,2,2,2
U_6305620,2,2,2
U_6306518,3,3,2
U_6306659,4,4,3
U_6307004,2,2,2
U_630790,3,3,2
U_6308550,2,2,1
U_630963,2,2,1
U_6309775,2,2,2
U_6310105,2,2,1
U_6310556,3,3,2
U_6310637,2,2,1
U_6311302,2,2,1
U_6311612,2,2,1
U_631178,2,2,2
U_6312052,2,2,2
U_6312116,2,2,2
U_6312117,3,3,2
U_6313090,3,3,3
U_6313170,4,4,1
U_6313791,2,2,2
U_6313950,3,3,2
U_6313987,4,4,3
U_631454,3,3,2
U_6315085,6,6,3
U_6315294,3,3,2
U_6315508,2,2,2
U_6316020,2,2,1
U_6316261,2,2,1
U_6316326,3,3,3
U_6317384,2,2,2
U_6317647,2,2,2
U_631768,3,3,3
U_6317813,2,2,2
U_6318143,3,3,3
U_631823,3,3,2
U_63183,9,9,5
U_6318633,5,5,2
U_6318824,2,2,1
U_6318979,3,3,2
U_6319193,2,2,2
U_6319384,2,2,1
U_6319464,2,2,1
U_631947,2,2,1
U_6319604,4,4,3
U_6319985,3,3,2
U_6320644,2,2,1
U_6320656,2,2,1
U_6320841,2,2,1
U_6320855,3,3,2
U_6321722,2,2,2
U_6321966,2,2,2
U_632199,2,2,2
U_6322021,2,2,1
U_6322239,2,2,1
U_6322423,7,7,3
U_6323116,2,2,1
U_6323467,3,3,2
U_6323470,3,3,3
U_6323736,3,3,2
U_6325003,2,2,2
U_6325216,3,3,1
U_6325694,2,2,2
U_6325717,2,2,2
U_6325772,4,4,3
U_6325978,2,2,1
U_6326073,3,3,2
U_6326587,4,4,3
U_6326734,3,3,2
U_632732,3,3,2
U_6328089,3,3,2
U_63287,4,4,3
U_6329207,3,3,3
U_6329363,3,3,2
U_6330881,2,2,1
U_6331249,2,2,2
U_6331395,4,4,2
U_6331541,2,2,1
U_6331589,5,5,3
U_6331658,2,2,2
U_6332624,10,10,5
U_6332841,2,2,1
U_6333218,2,2,2
U_6333302,16,16,8
U_6333729,3,3,3
U_633399,3,3,1
U_6334049,2,2,2
U_6334475,3,3,2
U_6334790,5,5,3
U_6334817,2,2,2
U_6335323,2,2,1
U_6336467,2,2,2
U_6336736,4,4,3
U_6337178,2,2,2
U_6337466,3,3,2
U_6337561,3,3,3
U_6338110,3,3,2
U_6338591,2,2,2
U_633873,2,2,2
U_6339136,2,2,2
U_633934,3,3,2
U_6339738,2,2,2
U_6341172,2,2,1
U_6341217,3,3,2
U_6341638,2,2,2
U_634164,2,2,2
U_634170,3,3,2
U_6341798,2,2,2
U_6342136,3,3,1
U_6342544,8,8,5
U_6342583,3,3,3
U_6342865,3,3,1
U_6343264,3,3,2
U_6343344,2,2,1
U_6343527,2,2,1
U_634357,2,2,2
U_6344214,2,2,2
U_6344503,2,2,2
U_6344523,2,2,1
U_6345552,3,3,1
U_6346418,3,3,2
U_6346929,2,2,0
U_634710,3,3,3
U_6347311,2,2,1
U_6347372,3,3,2
U_6347502,3,3,2
U_6347588,3,3,3
U_6347603,2,2,1
U_6348325,2,2,1
U_6348410,2,2,2
U_6348434,2,2,2
U_6348775,3,3,2
U_6348987,2,2,2
U_634962,2,2,2
U_6350438,2,2,1
U_6350465,2,2,2
U_635066,3,3,1
U_6350967,2,2,1
U_6351170,4,4,3
U_6351194,2,2,2
U_6351822,2,2,2
U_6351952,2,2,2
U_6352450,4,4,1
U_6352510,2,2,2
U_6353005,2,2,2
U_6353088,2,2,1
U_6353774,2,2,1
U_6354794,3,3,1
U_6354852,3,3,2
U_6355036,2,2,2
U_6355351,2,2,2
U_6355580,4,4,2
U_6355589,4,4,3
U_635740,2,2,1
U_6357972,4,4,2
U_6358510,2,2,2
U_635866,2,2,2
U_6358774,2,2,2
U_6358847,3,3,2
U_6359020,2,2,2
U_6360129,2,2,2
U_6360505,3,3,2
U_6360566,2,2,1
U_6360921,2,2,2
U_6361019,2,2,1
U_636116,2,2,2
U_6361834,3,3,2
U_6361933,3,3,2
U_6362171,2,2,1
U_6362335,3,3,1
U_6362513,2,2,2
U_6362524,4,4,2
U_6363173,2,2,0
U_6363382,2,2,2
U_6363582,2,2,2
U_6363906,2,2,1
U_6364204,3,3,1
U_63645,2,2,1
U_6364571,2,2,2
U_6364834,2,2,1
U_6365437,2,2,1
U_6365489,2,2,2
U_6365658,3,3,2
U_6365752,3,3,2
U_636578,3,3,2
U_636599,2,2,2
U_6366114,2,2,1
U_6367109,4,4,2
U_6367128,3,3,2
U_6367450,8,8,4
U_6367480,4,4,3
U_63675,2,2,2
U_636750,3,3,2
U_6367899,6,6,3
U_6367974,2,2,1
U_636804,3,3,2
U_636825,3,3,1
U_6369179,2,2,1
U_6369269,2,2,2
U_6370040,2,2,1
U_6370321,2,2,1
U_6370455,3,3,2
U_6370638,3,3,2
U_6370950,3,3,2
U_6371550,4,4,3
U_637174,3,3,1
U_6371966,2,2,1
U_637205,3,3,2
U_6372257,2,2,2
U_6372444,2,2,2
U_6372589,4,4,4
U_6372823,2,2,2
U_6372867,2,2,1
U_637298,4,4,2
U_637304,2,2,1
U_6373224,2,2,2
U_6373234,3,3,2
U_6373718,2,2,2
U_6374584,2,2,2
U_63747,7,7,4
U_6374735,2,2,2
U_6375196,2,2,1
U_6375420,2,2,2
U_637549,2,2,1
U_6375559,2,2,1
U_6375562,2,2,1
U_637607,2,2,2
U_6376512,2,2,1
U_6376522,2,2,2
U_6376678,2,2,1
U_6377043,6,6,5
U_6377699,3,3,1
U_6377796,3,3,2
U_6378206,2,2,1
U_6378256,3,3,2
U_6378391,2,2,1
U_6379609,2,2,2
U_6379765,3,3,2
U_6379845,2,2,1
U_6379956,3,3,2
U_6380042,2,2,2
U_6380118,2,2,1
U_6380338,2,2,2
U_6380402,2,2,1
U_6380673,3,3,2
U_6381252,2,2,1
U_6382013,2,2,2
U_6382469,2,2,1
U_6383222,2,2,1
U_6383443,2,2,2
U_638384,2,2,2
U_6384044,3,3,1
U_6384079,2,2,2
U_6384455,3,3,3
U_6384610,2,2,2
U_6384623,4,4,3
U_6384707,2,2,1
U_6384716,2,2,2
U_6384845,2,2,2
U_6385097,2,2,1
U_6385594,2,2,1
U_6385650,2,2,1
U_6386050,2,2,2
U_6386206,2,2,1
U_6386419,2,2,1
U_639143,2,2,1
U_639179,2,2,2
U_6392446,3,3,3
U_6392448,2,2,2
U_6392550,2,2,2
U_6392656,3,3,2
U_639273,2,2,2
U_6392855,2,2,2
U_6393096,2,2,0
U_6393733,3,3,2
U_6394139,2,2,1
U_6394329,4,4,1
U_6394455,4,4,3
U_6394988,3,3,1
U_6395473,4,4,3
U_6395564,3,3,1
U_6395700,2,2,2
U_639571,2,2,2
U_6396008,3,3,2
U_6396079,2,2,1
U_6397082,2,2,1
U_6397609,3,3,2
U_6398324,2,2,1
U_6398377,2,2,2
U_6398539,2,2,2
U_6398937,3,3,2
U_6401146,6,6,4
U_6401234,2,2,1
U_6401701,2,2,1
U_6401745,2,2,2
U_6401811,2,2,0
U_640190,3,3,2
U_6401996,2,2,2
U_6402066,2,2,1
U_6402528,4,4,3
U_6403002,2,2,1
U_6403228,2,2,1
U_6403884,2,2,0
U_6403928,2,2,2
U_6404368,2,2,1
U_6405205,3,3,2
U_640538,4,4,4
U_6405506,2,2,1
U_6405678,2,2,2
U_6405687,2,2,1
U_6405924,2,2,2
U_6406066,3,3,3
U_6406084,3,3,2
U_6406090,2,2,1
U_6406100,2,2,2
U_6406253,3,3,3
U_6406840,5,5,3
U_6406844,3,3,3
U_6406860,2,2,2
U_6407789,3,3,1
U_6407865,2,2,2
U_6408386,2,2,2
U_640842,3,3,2
U_6408632,2,2,1
U_6408718,3,3,2
U_6408845,3,3,2
U_6408936,7,7,4
U_6409200,2,2,1
U_6409324,3,3,2
U_6409893,2,2,1
U_6410250,3,3,2
U_6410370,3,3,2
U_6410410,3,3,1
U_6410495,2,2,2
U_6410704,2,2,2
U_641110,2,2,1
U_6411252,2,2,2
U_6411273,4,4,2
U_6411824,2,2,1
U_6412197,2,2,2
U_6412218,3,3,2
U_6412231,2,2,1
U_641224,2,2,1
U_6412273,2,2,2
U_6412408,2,2,2
U_6412728,2,2,1
U_6412798,2,2,2
U_6412934,2,2,2
U_6413146,2,2,1
U_6413421,2,2,2
U_641359,7,7,4
U_6413870,2,2,2
U_6413968,3,3,2
U_6413978,4,4,3
U_6414247,4,4,3
U_6415085,2,2,2
U_6415278,3,3,0
U_6415707,2,2,2
U_6416301,2,2,1
U_6416498,2,2,1
U_6416597,2,2,1
U_6417708,3,3,3
U_6417986,3,3,1
U_6418013,2,2,1
U_6418032,2,2,2
U_6418359,2,2,1
U_6418431,2,2,2
U_6418847,2,2,2
U_6419507,2,2,2
U_641972,3,3,2
U_6419789,4,4,2
U_6420028,2,2,1
U_6420173,2,2,2
U_6420268,3,3,1
U_6420436,2,2,1
U_6420538,2,2,1
U_6421035,2,2,1
U_6421239,5,5,3
U_6421476,3,3,2
U_642169,3,3,2
U_6421762,7,7,6
U_6422328,3,3,2
U_6422763,3,3,3
U_6422888,2,2,2
U_6422980,2,2,2
U_6423141,2,2,2
U_6423671,2,2,2
U_6424311,2,2,1
U_6424374,2,2,1
U_6425355,3,3,3
U_6425396,3,3,3
U_6425894,2,2,0
U_6425984,2,2,0
U_642711,2,2,1
U_6428614,2,2,1
U_6429170,2,2,1
U_6429448,4,4,2
U_6429579,5,5,5
U_6430008,2,2,2
U_6430227,2,2,2
U_6430652,3,3,1
U_6432435,2,2,2
U_6432724,3,3,2
U_6433183,3,3,3
U_6434727,7,7,2
U_643479,3,3,3
U_643511,2,2,2
U_643589,3,3,2
U_643592,3,3,3
U_6436001,2,2,1
U_643729,3,3,2
U_6438031,4,4,2
U_6438531,3,3,2
U_6438995,2,2,2
U_6439267,2,2,2
U_6439414,5,5,4
U_6439815,2,2,2
U_6440078,2,2,2
U_6440658,2,2,2
U_6442583,3,3,2
U_6442655,2,2,1
U_644292,3,3,2
U_6442972,3,3,2
U_6443264,2,2,2
U_6443394,2,2,1
U_6443609,3,3,1
U_6445171,2,2,0
U_6445476,2,2,2
U_6445628,4,4,3
U_6446760,2,2,2
U_6446951,4,4,3
U_6448031,2,2,2
U_6448051,2,2,1
U_6448158,2,2,1
U_6448243,3,3,3
U_6448333,3,3,3
U_6448791,2,2,2
U_644916,4,4,2
U_644975,2,2,2
U_645039,2,2,2
U_6450749,2,2,2
U_6450998,2,2,2
U_645124,3,3,2
U_6451306,2,2,1
U_645141,3,3,2
U_6451630,4,4,3
U_6451983,2,2,1
U_6452081,5,5,4
U_6452592,2,2,1
U_645301,3,3,2
U_6453178,2,2,2
U_645441,4,4,1
U_6455440,2,2,1
U_6455975,2,2,2
U_6456059,3,3,0
U_6457317,2,2,2
U_6457735,3,3,3
U_6457852,2,2,2
U_6458094,4,4,3
U_645842,2,2,2
U_6459168,2,2,1
U_6459653,3,3,2
U_6460031,3,3,1
U_646056,4,4,2
U_646059,4,4,2
U_6461023,3,3,1
U_6461246,2,2,1
U_6462141,2,2,1
U_6462671,4,4,3
U_6463574,2,2,1
U_646367,2,2,1
U_6463829,4,4,2
U_6464015,3,3,3
U_646433,4,4,3
U_6464369,2,2,1
U_646438,5,5,4
U_6465211,2,2,1
U_6467720,3,3,2
U_6467961,4,4,3
U_6468684,2,2,1
U_6470798,5,5,3
U_647093,3,3,2
U_6471379,2,2,1
U_6471587,2,2,1
U_64723,3,3,3
U_647278,3,3,1
U_64739,5,5,2
U_6473924,2,2,2
U_6474654,2,2,1
U_6475525,3,3,1
U_647604,7,7,3
U_6476590,2,2,2
U_647660,7,7,4
U_6476659,2,2,1
U_647673,2,2,1
U_6477447,5,5,3
U_647766,2,2,1
U_6477698,3,3,2
U_6478231,2,2,2
U_6478376,2,2,0
U_6479047,2,2,1
U_647931,3,3,2
U_647984,4,4,0
U_647999,2,2,2
U_6480149,2,2,1
U_6480327,3,3,1
U_6480408,2,2,2
U_6481132,3,3,1
U_6481185,5,5,3
U_6483723,2,2,1
U_648411,3,3,3
U_6484150,2,2,1
U_6485558,2,2,1
U_648571,2,2,1
U_6486242,2,2,1
U_6486388,3,3,2
U_6487363,3,3,2
U_6488684,2,2,1
U_6489341,6,6,4
U_6489939,4,4,3
U_6490547,2,2,1
U_6490793,2,2,2
U_6492216,2,2,2
U_6492396,2,2,1
U_6492514,2,2,1
U_64927,3,3,2
U_649299,5,5,3
U_6493086,2,2,1
U_6493203,2,2,2
U_6494083,2,2,1
U_6494430,5,5,3
U_6498296,2,2,2
U_649841,2,2,1
U_649859,3,3,1
U_6498913,2,2,2
U_649921,2,2,2
U_6499312,5,5,3
U_650271,2,2,1
U_650313,2,2,2
U_650324,3,3,2
U_650354,4,4,2
U_6504322,2,2,1
U_650507,4,4,3
U_6505496,4,4,4
U_650568,2,2,2
U_6505939,2,2,1
U_6507740,2,2,1
U_6507746,2,2,1
U_6508124,5,5,3
U_6508991,3,3,2
U_6509384,2,2,2
U_6509385,2,2,2
U_6511844,2,2,1
U_6511921,3,3,3
U_65121,3,3,2
U_6514765,2,2,0
U_6514913,3,3,2
U_6515630,2,2,2
U_6516406,2,2,1
U_6516743,4,4,2
U_6516839,5,5,2
U_6516899,2,2,1
U_6516919,2,2,2
U_6517399,2,2,1
U_6517426,3,3,1
U_6517692,5,5,4
U_6517793,4,4,2
U_6518519,2,2,1
U_6518560,2,2,1
U_6518665,5,5,2
U_6519017,2,2,2
U_6519046,2,2,2
U_6519629,2,2,1
U_6519692,7,7,3
U_6519744,3,3,1
U_6520501,5,5,2
U_6520514,3,3,1
U_6520861,2,2,2
U_6521200,2,2,2
U_6521268,2,2,2
U_6521282,2,2,1
U_6521370,2,2,2
U_6522461,2,2,2
U_6522689,2,2,2
U_6523396,2,2,2
U_652380,3,3,1
U_652406,3,3,2
U_6524102,2,2,1
U_6524244,4,4,3
U_6524563,2,2,2
U_6524588,3,3,2
U_6524605,3,3,2
U_6524768,2,2,2
U_6525005,2,2,2
U_6525080,3,3,2
U_6525188,2,2,2
U_6525790,6,6,3
U_6525884,2,2,2
U_6526172,5,5,3
U_6526852,2,2,1
U_6526964,2,2,2
U_6527146,3,3,2
U_6528100,3,3,2
U_6528229,3,3,1
U_6528252,3,3,3
U_6528752,2,2,1
U_6529305,3,3,1
U_6529375,3,3,2
U_6529493,2,2,2
U_65295,4,4,3
U_6529613,2,2,1
U_6530135,2,2,1
U_6530307,2,2,2
U_6530468,2,2,2
U_653066,2,2,1
U_6531085,4,4,4
U_6531661,2,2,2
U_6532001,3,3,2
U_6532445,3,3,1
U_6532629,2,2,2
U_6532923,2,2,1
U_6532964,3,3,1
U_6533319,2,2,1
U_653363,3,3,2
U_6533887,11,11,6
U_6534064,2,2,2
U_6534218,2,2,1
U_6534254,4,4,2
U_65344,4,4,3
U_6534750,3,3,2
U_6534821,3,3,2
U_6535677,3,3,2
U_6536001,3,3,2
U_6536507,3,3,2
U_6536684,3,3,2
U_6536809,5,5,3
U_6537018,2,2,2
U_653759,4,4,1
U_6537802,3,3,2
U_6537914,3,3,0
U_6538080,3,3,2
U_6538082,2,2,2
U_65382,3,3,3
U_653824,2,2,2
U_6538449,2,2,0
U_653889,3,3,1
U_6539179,3,3,2
U_6539260,2,2,2
U_6539640,3,3,2
U_653986,2,2,2
U_6540172,3,3,3
U_6540251,2,2,2
U_6540341,11,11,2
U_654037,2,2,2
U_6540603,2,2,2
U_6540758,2,2,1
U_6541761,3,3,1
U_6541810,2,2,1
U_654198,3,3,3
U_6542035,3,3,2
U_6542291,2,2,2
U_6542631,2,2,2
U_6543255,2,2,2
U_6544046,2,2,2
U_6544086,3,3,3
U_6544832,2,2,1
U_654506,3,3,3
U_6545474,2,2,2
U_6545965,2,2,2
U_6546102,2,2,1
U_654626,2,2,2
U_6546545,3,3,1
U_6546595,3,3,2
U_6547120,2,2,2
U_6547451,2,2,1
U_6547509,3,3,3
U_6547513,3,3,1
U_6547619,2,2,1
U_6547698,14,14,6
U_6548829,2,2,1
U_6549202,3,3,2
U_654922,2,2,2
U_6549641,2,2,1
U_6549933,5,5,2
U_6550209,2,2,1
U_6550241,2,2,2
U_6550854,2,2,2
U_6551084,2,2,2
U_6551615,2,2,1
U_6551762,2,2,1
U_6551963,2,2,2
U_6552252,2,2,2
U_6552371,4,4,3
U_6553372,3,3,1
U_6553534,2,2,2
U_6553662,2,2,2
U_6553974,4,4,2
U_6554063,2,2,1
U_6554270,2,2,2
U_655446,2,2,2
U_6554552,2,2,2
U_6554588,2,2,2
U_655462,3,3,2
U_6554842,2,2,1
U_65554,2,2,1
U_6555978,2,2,1
U_655636,2,2,2
U_655655,3,3,2
U_6556665,2,2,2
U_655670,2,2,1
U_6556859,2,2,1
U_6557082,2,2,1
U_6557242,2,2,2
U_6557925,2,2,0
U_6558364,2,2,1
U_6558467,4,4,4
U_6558606,2,2,1
U_6558966,2,2,2
U_6560611,2,2,2
U_6561020,2,2,1
U_6561695,2,2,2
U_6561708,2,2,2
U_6562024,2,2,2
U_6562544,2,2,0
U_6562561,2,2,2
U_6562777,10,10,3
U_656340,2,2,2
U_6563742,3,3,2
U_6563851,2,2,2
U_6564231,2,2,2
U_6564248,2,2,2
U_6564350,2,2,2
U_6565164,2,2,2
U_6565947,2,2,1
U_6566356,3,3,3
U_6567019,3,3,1
U_656704,3,3,2
U_6567904,3,3,1
U_6567944,3,3,3
U_6568083,3,3,2
U_6568109,2,2,1
U_6568636,2,2,2
U_6568710,3,3,2
U_6569074,2,2,1
U_6569155,2,2,1
U_656928,2,2,2
U_656937,2,2,2
U_656967,2,2,1
U_6569905,3,3,2
U_6570000,3,3,2
U_6570072,2,2,0
U_6570233,3,3,2
U_6570364,2,2,0
U_6570406,4,4,3
U_6570579,2,2,1
U_6570859,2,2,2
U_6571081,2,2,2
U_6571283,3,3,3
U_6571540,2,2,1
U_6571610,2,2,1
U_6571679,2,2,1
U_6571942,6,6,3
U_6571986,4,4,3
U_6572310,3,3,1
U_6572444,4,4,3
U_6572497,2,2,2
U_6572566,3,3,2
U_6572768,3,3,1
U_6572790,2,2,2
U_6573373,3,3,3
U_6573417,2,2,1
U_6573474,4,4,3
U_6573660,2,2,2
U_6573777,4,4,2
U_6573778,10,10,4
U_6573956,2,2,1
U_657425,3,3,1
U_6574310,3,3,2
U_6574445,2,2,2
U_6574545,2,2,2
U_6574597,2,2,1
U_6574881,2,2,2
U_6575106,3,3,2
U_6575397,2,2,2
U_6576268,2,2,2
U_6576318,3,3,2
U_6576429,2,2,1
U_6576479,3,3,2
U_657661,2,2,2
U_6577512,2,2,2
U_6577872,3,3,2
U_6578048,3,3,3
U_6578100,3,3,2
U_657917,2,2,2
U_6579228,4,4,4
U_6579237,2,2,1
U_6579282,2,2,1
U_657935,2,2,2
U_657991,2,2,2
U_658023,2,2,1
U_65804,2,2,1
U_6580403,12,12,5
U_6580594,2,2,0
U_6581230,2,2,1
U_6581347,4,4,3
U_6581425,4,4,2
U_6581497,2,2,1
U_6582076,2,2,1
U_6582302,7,7,2
U_6582336,2,2,2
U_658342,2,2,1
U_6583423,3,3,1
U_6584010,4,4,2
U_658406,3,3,2
U_658543,2,2,2
U_6585661,2,2,2
U_6585727,2,2,1
U_6586460,3,3,2
U_6586975,2,2,2
U_65871,2,2,2
U_6587399,2,2,2
U_6587512,3,3,2
U_6588969,2,2,2
U_6588995,2,2,0
U_6589057,2,2,2
U_6589902,3,3,2
U_6590600,3,3,3
U_6590616,2,2,2
U_6591754,3,3,2
U_6591911,2,2,2
U_6592017,2,2,2
U_6592966,3,3,2
U_6593500,2,2,1
U_6593740,2,2,2
U_6594132,2,2,1
U_6594243,2,2,1
U_659434,3,3,2
U_6594414,2,2,2
U_6594990,2,2,1
U_6595388,4,4,3
U_6595632,4,4,3
U_6595857,3,3,3
U_6596182,3,3,2
U_6596249,2,2,2
U_6596633,2,2,2
U_6596853,4,4,2
U_6597108,3,3,1
U_6597356,3,3,1
U_6597602,2,2,1
U_6597957,3,3,3
U_6598,2,2,1
U_659845,2,2,1
U_6598606,2,2,2
U_6598771,3,3,2
U_659884,5,5,4
U_6599147,2,2,1
U_6600006,2,2,1
U_6600035,2,2,2
U_6600315,2,2,2
U_6600322,2,2,2
U_6600367,2,2,1
U_660082,2,2,1
U_6601035,3,3,3
U_6601314,2,2,2
U_6601409,2,2,1
U_6601802,3,3,1
U_6601822,2,2,1
U_6602425,4,4,3
U_6602498,2,2,2
U_6602536,2,2,1
U_6602884,2,2,1
U_6603170,2,2,2
U_6603237,2,2,1
U_6603265,2,2,1
U_6603371,2,2,1
U_6603576,2,2,1
U_6603810,2,2,1
U_6603830,2,2,2
U_6604687,2,2,1
U_6605045,2,2,2
U_6605082,2,2,1
U_6605095,5,5,3
U_6605294,4,4,3
U_6605546,2,2,2
U_6605614,2,2,1
U_6605674,2,2,2
U_6606721,2,2,1
U_6607061,3,3,2
U_6607664,5,5,4
U_6607741,5,5,2
U_6608166,2,2,2
U_6608823,3,3,2
U_6609004,2,2,2
U_6609797,2,2,1
U_6609863,3,3,3
U_6609891,2,2,1
U_661016,4,4,3
U_661021,2,2,2
U_6610606,5,5,4
U_6610708,2,2,2
U_6611353,2,2,2
U_6611483,3,3,2
U_6611577,2,2,1
U_6612115,7,7,4
U_6612395,2,2,2
U_6612576,5,5,2
U_6612595,3,3,2
U_6612613,3,3,3
U_6613006,4,4,4
U_6613208,2,2,2
U_6613423,3,3,2
U_6614191,6,6,3
U_6614252,3,3,2
U_661530,2,2,1
U_6615426,3,3,2
U_6615928,2,2,2
U_661594,2,2,0
U_6615994,5,5,4
U_6616488,3,3,2
U_6616497,2,2,2
U_6616905,2,2,2
U_661693,2,2,2
U_661725,5,5,1
U_6617411,2,2,2
U_6617509,3,3,2
U_6617674,2,2,1
U_6617754,2,2,1
U_6617786,2,2,1
U_6618385,2,2,2
U_6618541,3,3,1
U_6618617,2,2,2
U_6619493,2,2,2
U_6619705,2,2,2
U_662033,2,2,1
U_6620716,2,2,1
U_6621150,2,2,2
U_6621197,2,2,2
U_6621622,2,2,1
U_6621693,2,2,1
U_662171,5,5,3
U_6622431,2,2,1
U_6622674,2,2,2
U_6622797,2,2,2
U_6622816,2,2,1
U_6622945,3,3,1
U_6623457,2,2,1
U_6623576,3,3,2
U_6624011,3,3,3
U_6624136,2,2,1
